id,title,price,location,size,size_unit,bedrooms,bathrooms
4108061,شقه للبيع  الدور الخامس  مباني تسعينات مساحه 90متر 2 غرف ورسيبشن 2قطع كبار مطبخ,"1,400,000",اسكندريه/العصافره/ بشارع 45 علي الرئيسي,90,متر²,2,1
4069168,تاني صف للبحر و فيو جانبي للبحر ، ثلاث غرف وحمامين. في منطقة حيوية بجوار جاد ومج,"1,900,000",العصافره,160,متر²,3,2
4052890,شقه للبيع مساحتها ١٦٤م صافي,"1,350,000",الاسكندرية - العصافرة بحري السكة الحديد ع العمومي,164,متر²,4,2
4052810,دور كامل للبيع على الملك حفني,"1,200,000",عصافرة قبلى,180,متر²,4,2
4050926,دور كامل للبيع على الملك حفني الرئيسى,"1,200,000",الملك حفني - عصافرة قلبى,180,متر²,4,2
4084372,شقه للبيع العصافره .امتداد شارع مجمع الامام عبد الحليم محمود,"750,000",العصافره,120,متر²,3,1
4046660,شقه للبيع بالعصافرة قبلي,"750,000",العصافرة قبلي,90,متر²,3,1
4048900,شقه للبيع شارع ٤٥ الرئيسي مساحه ١٣٠متر,"1,300,000",العصافرة,130,متر²,2,2
4060308,شقة للبيع في الاسكندرية,"450,000",الاسكندرية العصافرة,85,متر²,3,1
4079660,شقة  للبيع 90م,"500,000",العصافره_شارع 45,90,متر²,2,1
4077563,شقه للبيع,"550,000",الاسكندريه العصافره قبلي شارع السد العالي بالقرب من كنيسه العدرا   متفرع من 45,90,متر²,2,1
4057325,شقه 100م في العصافره بحري,"770,000",العصافره بحري,100,متر²,3,1
4036081,شقة ناصية على شارع جمال عبد الناصر الرئيسى,"2,100,000",العصافرة,140,متر²,3,2
4036126,٣ دقايق مشي للبحر بجوار كل الخدمات والمواصلات والاسوا,"950,000",العصافرة,120,متر²,2,1
4036099,650000 الف جنيه كاش ،، انا المالك ،، لا للتقسيط ولا للسماسرة ،،,"650,000",العصافرة,85,متر²,2,1
4036105,شقة ١٥٠ م الدور ١١ وليس الأخير  ، ٢ أسانسير  ،,"1,650,000",العصافرة,150,متر²,3,1
4034122,شقه بسعر صغنون اسكن جنب كل المواصلات والخدمات  بسعر ع اد الايد,"680,000",العصافرة,100,متر²,3,1
4052397,من المالك  شقة بالعصافرة بحري مباني 1987  دور رابع سلم  الدور شقة واحدة 100م,"675,000",الاسكندريه العصافره,100,متر²,3,1
4002318,شقه من المالك بدون وسيط-مساحه 248 متر مربع,"2,500,000",العصافرة,248,متر²,3,2
4002338,للبيع شقه في العصافره بحري من شارع اطلس ١١٥متر,"1,150,000",العصافرة,115,متر²,2,2
4026733,فيلا دويلاكس شارع عبد الحليم محمود ( وهران ) سابقا تري البحر تشطيب سوبر لوكس,"2,000,000",العصافرة-اسكندرية,350,متر²,4,3
4026336,شقه 100م للبيع في العصافره بحري,"770,000",العصافره بحري,100,متر²,3,1
4023946,للبيع شقة 100 متر,"680,000",الاسكندرية - العصافرة قبلي - ش الملك حفني,100,متر²,3,1
4007340,شقه للبيع  العصافرة قبلى,"290,000",العصافرة قبلى,70,متر²,2,1
3974447,شقه تمليك بموقع مميز جداا مساحه 70 متر,"657,000",العصافره جمال عبد الناصر بالقرب من مطعم حسني للمشويات و مطاعم عروس دمشق و اسواق فتح الله,70,متر²,2,1
4000451,شقه للبيع العصافرة بين القطار و عبد الناصر,"625,000",العصافرة,90,متر²,2,1
3972452,650000ج الف كاش ، لا للتقسيط ولا للسماسرة ولا للوسطاء  ، شقة 85م مباني قديمة ولا,"650,000",العصافرة,85,متر²,2,1
3962680,للبيع شقه بالعصافره بحري,"1,350,000",العصافره بحري,80,متر²,2,1
3988918,شقة للبيع العصافره بحري فوق موقف المنشيه ومحطه مصر,"1,300,000",العصافرة,164,متر²,4,2
3977911,شقق سوبر لوكس للبيع فى شارع جمال عبد الناصر,"950,000",الاسكندريه  العصافره ع جمال عبد الناصر الرئيسي,100,متر²,2,1
4052418,روف ٣٥٠ م ٤ غرف نوم منهم غرفة ماستر ( بها حمام + دريسينج روم + تراس ) ٣ حمام,"5,000,000",الاسكندريه العصافره,350,متر²,4,3
3976667,شقة للبيع 75 م بالعصافرة قبلي الترا لوكس كاملة العدادات,"380,000","العصافرة, الإسكندرية",75,متر²,2,1
3979998,شقة للبيع مساحة 60متر حمام و مطبخ سوبر لوكس و ريسبشن قطعتين 2غرف نوم,"250,000","العصافرة, الإسكندرية",60,متر²,2,1
3972597,شقه للبيع,"1,200,000",الاسكندريه العصافره بحري عبد الناصر,145,متر²,3,2
3972456,شقه 3 غرف للبيع في الاسكندريه منطقة العصافره,"900,000",العصافرة,120,متر²,3,1
3972455,الطريق الدولى امتداد شارع ٤٥ بجوار قاعة القصر الملكى,"880,000",العصافرة,125,متر²,3,1
3972459,العنوان : شارع ملك حفني العصافرة قبلي,"600,000",العصافره,80,متر²,1,1
3949561,شقه ١٠٠ متر بالدور الرابع بعد الميزانين تطل علي شارع ٦ اكتوبر وتطل جانبيا علي شا,"1,100,000",العصافره,100,متر²,2,1
3969540,شقة للبيع بالعصافرة 75 م كاملة العدادات,"380,000","العصافرة, الإسكندرية",75,متر²,2,1
3943932,شقه للبيع علي البحر بالكامل للبيع,"2,300,000",الاسكندريه العصافره,170,متر²,3,2
3930855,شقة 3 غرف للبيع علي شارع ٤٥ الرئيسي,"580,000",الاسكندريه العصافره,100,متر²,3,1
3942192,شقه 248 متر بالعصافره شارع جمال عبد الناصرخلف سنتر شاهين من شارع اطلس,"2,250,000",العصافرة-اسكندرية,248,متر²,3,2
3942176,شقة للبيع,"650,000",العصافرة-اسكندرية,80,متر²,2,1
3941699,للبيع شقه #بالعصافره_خلف_اسواق_الشريف,"1,100,000",#بالعصافره_خلف_اسواق_الشريف    بين عبد الناصر والقطار,150,متر²,3,2
3940965,شقه للبيع,"950,000",الاسكندريه العصافره بحري شارع المدينه المنوره,125,متر²,2,1
3919153,لشقه للبيع,"1,750,000",ميامي,120,متر²,3,1
3940723,شقة بالعصافر علي جمال عبد الناصر مباشرة,"1,500,000",العصافرة ، الإسكندرية,140,متر²,2,2
3940633,شقه سوبر لوكس في الاسكندريه,"1,500,000",العصافرة ، الإسكندرية,125,متر²,3,1
3910368,شقة ٩٨ متر بالعصافرة بحري غرفتين علي شارع جانبي متفرع من جمال عبد الناصر,"1,100,000",الاسكندريه العصافره,98,متر²,2,1
3934329,شقه للبيع,"780,000",الاسكندريه العصافره بحري شارع ملك حفني مباشر,90,متر²,2,1
3934475,لشقه للبيع,"2,400,000",العصافره,285,متر²,6,3
3900877,شقه للبيع على شارع تلاتين مباشرة,"1,400,000",على شارع تلاتين مباشرة امام مستشفي النيل,105,متر²,3,1
3926203,لشقه للبيع,"2,000,000",سيدي بشر,130,متر²,2,2
3919904,شقه للبيع 100 متر,"1,500,000",الاسكندريه العصافره,100,متر²,4,2
3912300,شقه للبيع في العصافرة قبلي تاني نمرة من الملك حفني الدور ال ١٣ وليس الاخير 85م,"460,000",الاسكندريه العصافره,85,متر²,3,1
3882276,شقة  للبيع 60م,"300,000",العصافره_شارع 30 ابو كمال,60,متر²,2,1
3867213,شقه تمليك من المالك مباشرة شقه اول ش المهداوي  على ناصيه 4غرف + رسيبشن قطعتين,"600,000",اسكندريه \العصافره قبلى \شارع الملك حفنى,95,متر²,4,1
3890695,شقه للبيع 170م,"1,600,000",الاسكندريه العصافره شارع جمال عبد الناصر رئيسي ابراج الاسكان والتعمير,170,متر²,2,2
3855009,شقه للبيع العصافره قبلى,"300,000",العصافره قبلى,60,متر²,2,1
3854498,شقه للبيع,"3,000,000",الاسكندرية,140,متر²,2,1
4059623,شقه للبيع 90 متر,"750,000",الاسكندرية - العصافرة - شارع 45,90,متر²,2,1
3846500,شقه تمليك للبيع من المالك مباشرة عرسان 60 متر غرفتين و صاله و مطبخ و حمام,"350,000",الاسكندريه العصافره,60,متر²,2,1
